ref_date,type_of_crop,production_year_before,production_current_year,production_diff,percent_diff
1961,"Sugar beets",996700,1003100,6400,0.64
1972,"Corn for silage",9724000,9789000,65000,0.67
1984,Barley,10209000,10278600,69600,0.68
1933,Buckwheat,183400,184700,1300,0.71
1972,"Wheat, all",14411900,14514450,102550,0.71
1954,"Tame hay",18157000,18290000,133000,0.73
1966,"Mixed grains",1649150,1662400,13250,0.8
1950,"Corn for grain",355000,357900,2900,0.82
1958,"Corn for grain",750100,756400,6300,0.84
1939,Barley,2225900,2246150,20250,0.91
1961,"Canola (rapeseed)",252200,254500,2300,0.91
1964,"Sugar beets",1166300,1177500,11200,0.96
1913,"Peas, dry",106450,107550,1100,1.03
1940,Barley,2246150,2270800,24650,1.1
1948,"Tame hay",15790000,15965000,175000,1.11
1969,"Mixed grains",1772150,1792550,20400,1.15
1980,Oats,2878400,2912000,33600,1.17
1958,"Wheat, all",10687000,10834300,147300,1.38
1953,"Tame hay",17891000,18157000,266000,1.49
1983,"Tame hay",24355000,24723700,368700,1.51
1968,"Sugar beets",980800,996300,15500,1.58
1958,"Mixed grains",1281650,1302850,21200,1.65
1967,"Peas, dry",29750,30250,500,1.68
1982,"Mixed grains",1458900,1483600,24700,1.69
1982,Barley,13724150,13965000,240850,1.75
1934,Buckwheat,184700,188000,3300,1.79
1909,"Mixed grains",388750,395850,7100,1.83
1935,"Peas, dry",43200,44000,800,1.85
1918,Flaxseed,150800,153800,3000,1.99
1925,"Tame hay",14711000,15009000,298000,2.03
1930,"Tame hay",16028000,16363000,335000,2.09
1966,"Sugar beets",1036300,1058200,21900,2.11
1924,"Tame hay",14400000,14711000,311000,2.16
1935,"Wheat, all",7507950,7673600,165650,2.21
1919,"Wheat, all",5145600,5259700,114100,2.22
1958,Soybeans,177050,181000,3950,2.23
1939,"Corn for silage",4004000,4095000,91000,2.27
1926,"Mixed grains",675650,691600,15950,2.36
1978,"Mixed grains",1596900,1635200,38300,2.4
1977,"Mixed grains",1558750,1596900,38150,2.45
1965,"Corn for silage",5321000,5453000,132000,2.48
1984,"Tame hay",24723700,25362600,638900,2.58
1954,"Beans, all dry (white and coloured)",32150,33000,850,2.64
1959,Soybeans,181000,185800,4800,2.65
1944,Oats,7118650,7310150,191500,2.69
1946,Oats,5417100,5564900,147800,2.73
1928,Oats,6780750,6973350,192600,2.84
1951,Buckwheat,63950,65800,1850,2.89
1926,"Wheat, all",10762900,11080950,318050,2.96
1980,"Sugar beets",855400,881000,25600,2.99
1914,Buckwheat,182300,187800,5500,3.02
1915,"Corn for grain",354100,364900,10800,3.05
1975,"Tame hay",23149000,23859000,710000,3.07
1976,"Corn for grain",3644700,3759200,114500,3.14
1919,"Corn for silage",4344000,4481000,137000,3.15
1963,"Tame hay",20539000,21208000,669000,3.26
1969,"Wheat, all",17690400,18267950,577550,3.26
1928,"Corn for silage",3219000,3326000,107000,3.32
1913,Oats,6039750,6240300,200550,3.32
1913,"Wheat, all",6101350,6305250,203900,3.34
1915,"Peas, dry",91450,94550,3100,3.39
1947,Soybeans,29200,30200,1000,3.42
1925,"Mixed grains",653000,675650,22650,3.47
1939,Oats,5727500,5928150,200650,3.5
1971,Oats,5444300,5640550,196250,3.6
1920,"Peas, dry",92650,96050,3400,3.67
1946,"Corn for grain",269800,279800,10000,3.71
1909,"Tame hay",10388000,10776000,388000,3.74
1959,"Corn for grain",756400,784800,28400,3.75
1914,"Mixed grains",322250,334350,12100,3.75
1940,"Wheat, all",14169400,14700800,531400,3.75
1915,"Tame hay",9506000,9864000,358000,3.77
1940,"Peas, dry",35600,36950,1350,3.79
1923,"Tame hay",13874000,14400000,526000,3.79
1951,"Beans, all dry (white and coloured)",32250,33500,1250,3.88
1948,"Sugar beets",549500,570800,21300,3.88
1942,"Corn for silage",3431000,3566000,135000,3.93
1921,"Corn for grain",364100,378600,14500,3.98
1928,"Mixed grains",767850,798550,30700,4
1915,"Corn for silage",2950000,3069000,119000,4.03
1961,"Mixed grains",1202850,1251450,48600,4.04
1958,"Corn for silage",3271000,3406000,135000,4.13
1930,Buckwheat,227950,237400,9450,4.15
1963,"Corn for silage",4340000,4521000,181000,4.17
1955,"Mixed grains",1298800,1352900,54100,4.17
1963,Buckwheat,25000,26050,1050,4.2
1935,"Mixed grains",774200,807050,32850,4.24
1934,Oats,4741700,4952100,210400,4.44
1957,"Corn for silage",3129000,3271000,142000,4.54
1930,"Corn for silage",3013000,3152000,139000,4.61
1976,"Tame hay",23859000,24964573,1105573,4.63
1943,"Tame hay",16625000,17409000,784000,4.72
1938,"Tame hay",13732000,14387000,655000,4.77
1980,Soybeans,657300,689800,32500,4.94
1959,"Corn for silage",3406000,3575000,169000,4.96
1982,"Beans, all dry (white and coloured)",64650,68050,3400,5.26
1952,"Beans, all dry (white and coloured)",33500,35300,1800,5.37
1925,"Peas, dry",88150,92900,4750,5.39
1978,"Corn for grain",4248800,4479800,231000,5.44
1944,"Corn for silage",3270000,3448000,178000,5.44
1949,"Corn for silage",3569000,3763000,194000,5.44
1947,Buckwheat,86150,91000,4850,5.63
1939,"Corn for grain",195000,206000,11000,5.64
1953,"Mixed grains",1307400,1382600,75200,5.75
1974,"Peas, dry",43500,46000,2500,5.75
1981,Flaxseed,441900,467400,25500,5.77
1918,Oats,6215500,6574150,358650,5.77
1941,"Mixed grains",880300,931300,51000,5.79
1973,Soybeans,374800,396500,21700,5.79
1941,Barley,2270800,2403400,132600,5.84
1952,"Sugar beets",875800,928000,52200,5.96
1927,"Peas, dry",71750,76050,4300,5.99
1952,"Corn for silage",3321000,3521000,200000,6.02
1957,"Corn for grain",706500,750100,43600,6.17
1973,"Rye, all",347500,369000,21500,6.19
1909,"Beans, all dry (white and coloured)",33800,35950,2150,6.36
1978,"Wheat, all",19858700,21135600,1276900,6.43
1964,Buckwheat,26050,27750,1700,6.53
1935,"Corn for silage",3462000,3699000,237000,6.85
1965,"Beans, all dry (white and coloured)",56050,59900,3850,6.87
1915,"Mixed grains",334350,357400,23050,6.89
1956,Barley,5476750,5856700,379950,6.94
1975,"Peas, dry",46000,49250,3250,7.07
1912,Oats,5640100,6039750,399650,7.09
1940,"Tame hay",14102000,15112000,1010000,7.16
1923,Barley,1564500,1676900,112400,7.18
1984,"Corn for silage",9593000,10292000,699000,7.29
1942,"Corn for grain",347700,373100,25400,7.31
1952,Soybeans,104600,112300,7700,7.36
1923,"Mixed grains",565650,607500,41850,7.4
1937,"Mixed grains",686550,737450,50900,7.41
1960,"Tame hay",18237000,19591000,1354000,7.42
1963,"Beans, all dry (white and coloured)",38800,41700,2900,7.47
1962,"Beans, all dry (white and coloured)",36100,38800,2700,7.48
1924,"Mixed grains",607500,653000,45500,7.49
1969,"Corn for silage",7235000,7780000,545000,7.53
1968,Buckwheat,28450,30600,2150,7.56
1936,Flaxseed,42350,45550,3200,7.56
1942,Buckwheat,90100,96950,6850,7.6
1982,"Wheat, all",24802200,26714750,1912550,7.71
1954,"Corn for grain",586400,631900,45500,7.76
1971,"Mixed grains",2026200,2183700,157500,7.77
1976,Oats,4480200,4831542,351342,7.84
1981,"Tame hay",23167800,24989400,1821600,7.86
1924,"Corn for silage",4827000,5207000,380000,7.87
1955,"Rye, all",325600,351300,25700,7.89
1984,"Mixed grains",1146200,1238100,91900,8.02
1981,"Mustard seed",90700,98000,7300,8.05
1965,"Wheat, all",16348800,17673950,1325150,8.11
1936,Buckwheat,173050,187150,14100,8.15
1975,Barley,8790650,9509000,718350,8.17
1974,"Corn for silage",10969000,11873000,904000,8.24
1968,"Corn for silage",6677000,7235000,558000,8.36
1978,"Tame hay",24643600,26708000,2064400,8.38
1963,"Corn for grain",848400,919600,71200,8.39
1938,"Mixed grains",737450,799350,61900,8.39
1946,"Corn for silage",2781000,3015000,234000,8.41
1968,"Rye, all",304500,330400,25900,8.51
1973,Oats,4664300,5070950,406650,8.72
1946,Flaxseed,158200,172100,13900,8.79
1962,"Tame hay",18879000,20539000,1660000,8.79
1948,Barley,3045500,3314850,269350,8.84
1953,"Corn for grain",538000,586400,48400,9
1980,"Corn for grain",5276100,5753200,477100,9.04
1958,Oats,4887300,5331450,444150,9.09
1918,"Tame hay",12653000,13804000,1151000,9.1
1909,Buckwheat,155700,169900,14200,9.12
1971,"Corn for silage",8910000,9724000,814000,9.14
1933,"Corn for silage",2594000,2834000,240000,9.25
1945,"Sugar beets",513700,561300,47600,9.27
1956,"Wheat, all",14246650,15595500,1348850,9.47
1981,Oats,2912000,3188300,276300,9.49
1912,"Mixed grains",320550,351000,30450,9.5
1970,"Tame hay",22316000,24455000,2139000,9.59
1947,"Tame hay",14406000,15790000,1384000,9.61
1968,"Wheat, all",16136450,17690400,1553950,9.63
1959,"Rye, all",195400,214400,19000,9.72
1973,"Tame hay",21178000,23253000,2075000,9.8
1969,"Tame hay",20319000,22316000,1997000,9.83
1970,Barley,8082800,8889250,806450,9.98
1950,"Tame hay",12229000,13457000,1228000,10.04
1949,"Corn for grain",322500,355000,32500,10.08
1958,Barley,4702550,5178200,475650,10.11
1973,Flaxseed,447550,492800,45250,10.11
1960,"Peas, dry",27650,30450,2800,10.13
1927,Buckwheat,215150,237100,21950,10.2
1968,"Corn for grain",1882800,2076800,194000,10.3
1932,Flaxseed,62650,69100,6450,10.3
1975,"Rye, all",498400,550300,51900,10.41
1960,Buckwheat,31150,34400,3250,10.43
1967,"Sunflower seed",14850,16400,1550,10.44
1920,"Rye, all",259878,287102,27224,10.48
1949,"Sunflower seed",10500,11600,1100,10.48
1951,"Mixed grains",1282600,1417250,134650,10.5
1966,"Corn for silage",5453000,6026000,573000,10.51
1976,Barley,9509000,10513690,1004690,10.57
1919,"Tame hay",13804000,15279000,1475000,10.69
1967,"Corn for silage",6026000,6677000,651000,10.8
1926,"Sugar beets",416100,461100,45000,10.81
1932,"Peas, dry",37250,41300,4050,10.87
1962,Flaxseed,367700,408050,40350,10.97
1950,Buckwheat,57600,63950,6350,11.02
1927,"Mixed grains",691600,767850,76250,11.03
1972,"Beans, all dry (white and coloured)",79250,88050,8800,11.1
1912,Barley,968700,1076500,107800,11.13
1975,"Mixed grains",1635850,1819600,183750,11.23
1949,"Beans, all dry (white and coloured)",39050,43450,4400,11.27
1935,"Sugar beets",374400,416600,42200,11.27
1973,"Wheat, all",14514450,16160350,1645900,11.34
1954,"Sugar beets",816800,910600,93800,11.48
1966,"Corn for grain",1511800,1685600,173800,11.5
1948,"Beans, all dry (white and coloured)",35000,39050,4050,11.57
1958,"Beans, all dry (white and coloured)",29800,33250,3450,11.58
1968,Soybeans,220200,245700,25500,11.58
1971,"Corn for grain",2633800,2941500,307700,11.68
1967,"Corn for grain",1685600,1882800,197200,11.7
1924,"Peas, dry",78900,88150,9250,11.72
1959,"Wheat, all",10834300,12112150,1277850,11.79
1941,"Beans, all dry (white and coloured)",40150,44900,4750,11.83
1934,"Rye, all",106700,119500,12800,12
1961,"Corn for grain",662500,742100,79600,12.02
1973,"Corn for silage",9789000,10969000,1180000,12.05
1966,"Sunflower seed",13250,14850,1600,12.08
1959,"Tame hay",16262000,18237000,1975000,12.14
1980,"Wheat, all",17196300,19291400,2095100,12.18
1973,"Corn for grain",2566800,2879700,312900,12.19
1967,Buckwheat,25350,28450,3100,12.23
1963,"Rye, all",312000,350200,38200,12.24
1977,Barley,10513690,11801900,1288210,12.25
1966,Soybeans,218500,245300,26800,12.27
1920,Barley,1227150,1377900,150750,12.28
1984,"Peas, dry",116700,131100,14400,12.34
1938,"Corn for silage",3563000,4004000,441000,12.38
1939,"Mixed grains",799350,899500,100150,12.53
1930,"Corn for grain",131600,148200,16600,12.61
1956,"Beans, all dry (white and coloured)",27700,31200,3500,12.64
1965,"Corn for grain",1342200,1511800,169600,12.64
1975,Oats,3977550,4480200,502650,12.64
1948,"Wheat, all",9211550,10380750,1169200,12.69
1955,"Corn for silage",2763000,3117000,354000,12.81
1951,"Corn for grain",357900,403800,45900,12.82
1921,"Corn for silage",5118000,5774000,656000,12.82
1954,Flaxseed,247550,279400,31850,12.87
1928,"Sugar beets",335600,378800,43200,12.87
1968,"Beans, all dry (white and coloured)",39100,44150,5050,12.92
1983,"Mustard seed",76500,86400,9900,12.94
1968,"Mixed grains",1568850,1772150,203300,12.96
1977,"Corn for grain",3759200,4248800,489600,13.02
1970,"Mixed grains",1792550,2026200,233650,13.03
1928,"Beans, all dry (white and coloured)",28150,31850,3700,13.14
1912,"Corn for silage",2433000,2756000,323000,13.28
1965,"Mixed grains",1452300,1649150,196850,13.55
1923,"Sugar beets",172700,196100,23400,13.55
1938,"Peas, dry",32700,37150,4450,13.61
1950,"Corn for silage",3763000,4279000,516000,13.71
1969,Barley,7098200,8082800,984600,13.87
1935,"Corn for grain",173000,197000,24000,13.87
1945,"Tame hay",15351000,17493000,2142000,13.95
1983,"Sugar beets",1024200,1167400,143200,13.98
1980,"Beans, all dry (white and coloured)",61650,70300,8650,14.03
1982,Oats,3188300,3636800,448500,14.07
1966,"Canola (rapeseed)",512600,585100,72500,14.14
1920,"Corn for silage",4481000,5118000,637000,14.22
1924,"Beans, all dry (white and coloured)",28400,32450,4050,14.26
1984,"Corn for grain",5930800,6777500,846700,14.28
1962,"Corn for grain",742100,848400,106300,14.32
1921,"Wheat, all",7162350,8189050,1026700,14.33
1970,"Corn for silage",7780000,8910000,1130000,14.52
1927,Oats,5912200,6780750,868550,14.69
1926,Barley,1896450,2177350,280900,14.81
1923,Oats,7575750,8697350,1121600,14.81
1912,"Sugar beets",158800,182400,23600,14.86
1934,"Mixed grains",673750,774200,100450,14.91
1965,Soybeans,189900,218500,28600,15.06
1916,"Rye, all",63200,72800,9600,15.19
1951,"Peas, dry",17750,20450,2700,15.21
1922,Oats,6574250,7575750,1001500,15.23
1965,Oats,5351600,6168850,817250,15.27
1924,Barley,1676900,1933700,256800,15.31
1934,"Peas, dry",37450,43200,5750,15.35
1909,"Peas, dry",192100,221650,29550,15.38
1937,Barley,1565300,1809800,244500,15.62
1951,Soybeans,90400,104600,14200,15.71
1960,Oats,5307950,6145850,837900,15.79
1932,"Sugar beets",395500,458700,63200,15.98
1981,"Corn for grain",5753200,6673700,920500,16
1971,"Rye, all",479800,556600,76800,16.01
1963,"Sugar beets",1003200,1166300,163100,16.26
1958,Flaxseed,487800,567450,79650,16.33
1920,"Mixed grains",568400,661750,93350,16.42
1960,"Wheat, all",12112150,14107400,1995250,16.47
1969,"Rye, all",330400,385700,55300,16.74
1984,"Beans, all dry (white and coloured)",38600,45100,6500,16.84
1983,"Canola (rapeseed)",2218100,2593300,375200,16.92
1956,Oats,6161800,7210350,1048550,17.02
1924,Buckwheat,212150,248400,36250,17.09
1960,"Mustard seed",22300,26200,3900,17.49
1911,Buckwheat,156800,184350,27550,17.57
1956,"Sunflower seed",6800,8000,1200,17.65
1964,"Corn for silage",4521000,5321000,800000,17.7
1939,"Sugar beets",451900,532000,80100,17.73
1979,"Corn for grain",4479800,5276100,796300,17.78
1927,"Wheat, all",11080950,13054850,1973900,17.81
1942,"Peas, dry",32150,37900,5750,17.88
1946,"Mixed grains",824500,972000,147500,17.89
1962,"Mixed grains",1251450,1475400,223950,17.9
1922,Buckwheat,179150,211250,32100,17.92
1957,"Sugar beets",810100,955700,145600,17.97
1938,"Sugar beets",382900,451900,69000,18.02
1962,"Corn for silage",3677000,4340000,663000,18.03
1928,"Wheat, all",13054850,15423950,2369100,18.15
1968,Oats,4654750,5501050,846300,18.18
1923,"Wheat, all",10879150,12905350,2026200,18.62
1909,Barley,1016850,1206450,189600,18.65
1951,"Wheat, all",12696650,15068600,2371950,18.68
1952,Barley,5343100,6348200,1005100,18.81
1955,"Peas, dry",26300,31250,4950,18.82
1946,"Sugar beets",561300,667500,106200,18.92
1943,Flaxseed,392950,468200,75250,19.15
1919,"Corn for grain",361200,430400,69200,19.16
1971,"Peas, dry",44050,52500,8450,19.18
1932,Oats,5062650,6038050,975400,19.27
1944,"Sugar beets",430400,513700,83300,19.35
1917,Buckwheat,130150,155650,25500,19.59
1922,"Beans, all dry (white and coloured)",29650,35500,5850,19.73
1930,"Peas, dry",53900,64550,10650,19.76
1943,Buckwheat,96950,116200,19250,19.86
1932,Barley,1466800,1758550,291750,19.89
1982,"Canola (rapeseed)",1848500,2218100,369600,19.99
1911,"Mixed grains",267150,320550,53400,19.99
1953,"Rye, all",609500,732700,123200,20.21
1922,Barley,1301250,1564500,263250,20.23
1969,"Beans, all dry (white and coloured)",44150,53100,8950,20.27
1919,"Rye, all",216027,259878,43851,20.3
1981,Barley,11395250,13724150,2328900,20.44
1938,"Beans, all dry (white and coloured)",35200,42400,7200,20.45
1960,"Rye, all",214400,259500,45100,21.04
1936,"Sugar beets",416600,504400,87800,21.08
1927,"Tame hay",14624000,17714000,3090000,21.13
1953,Soybeans,112300,136400,24100,21.46
1932,Buckwheat,150600,183400,32800,21.78
1966,"Tame hay",19402000,23630000,4228000,21.79
1961,"Corn for silage",3015000,3677000,662000,21.96
1922,Flaxseed,104300,127200,22900,21.96
1975,Soybeans,300700,366800,66100,21.98
1969,Buckwheat,30600,37350,6750,22.06
1934,"Corn for silage",2834000,3462000,628000,22.16
1975,"Corn for silage",11873000,14528000,2655000,22.36
1911,"Beans, all dry (white and coloured)",22550,27600,5050,22.39
1957,Soybeans,144250,177050,32800,22.74
1935,Oats,4952100,6081550,1129450,22.81
1976,"Sugar beets",942500,1158200,215700,22.89
1951,Oats,6196250,7616250,1420000,22.92
1938,Barley,1809800,2225900,416100,22.99
1952,Flaxseed,240700,296150,55450,23.04
1928,"Corn for grain",108000,132900,24900,23.06
1915,"Rye, all",51200,63200,12000,23.44
1917,"Corn for grain",159200,196800,37600,23.62
1947,"Sunflower seed",5900,7300,1400,23.73
1922,"Peas, dry",75400,93300,17900,23.74
1930,"Mixed grains",729800,903850,174050,23.85
1983,Buckwheat,28950,35900,6950,24.01
1912,Buckwheat,184350,229000,44650,24.22
1914,"Corn for silage",2374000,2950000,576000,24.26
1944,Soybeans,14800,18400,3600,24.32
1970,"Rye, all",385700,479800,94100,24.4
1946,"Beans, all dry (white and coloured)",29850,37150,7300,24.46
1922,"Mixed grains",454500,565650,111150,24.46
1945,Soybeans,18400,22900,4500,24.46
1984,Soybeans,735000,917000,182000,24.76
1953,Buckwheat,62250,77750,15500,24.9
1975,"Sugar beets",751600,942500,190900,25.4
1955,Soybeans,130000,163100,33100,25.46
1937,"Corn for silage",2837000,3563000,726000,25.59
1958,"Sugar beets",955700,1201900,246200,25.76
1925,"Beans, all dry (white and coloured)",32450,40850,8400,25.89
1969,"Peas, dry",27500,34650,7150,26
1977,"Peas, dry",43450,55000,11550,26.58
1952,"Wheat, all",15068600,19105400,4036800,26.79
1942,"Tame hay",13109000,16625000,3516000,26.82
1975,Flaxseed,350500,444600,94100,26.85
1963,"Peas, dry",22350,28400,6050,27.07
1948,"Corn for silage",2808000,3569000,761000,27.1
1970,"Peas, dry",34650,44050,9400,27.13
1922,"Tame hay",10913000,13874000,2961000,27.13
1952,"Peas, dry",20450,26000,5550,27.14
1950,Soybeans,71000,90400,19400,27.32
1966,"Wheat, all",17673950,22516850,4842900,27.4
1950,"Wheat, all",9962000,12696650,2734650,27.45
1979,Soybeans,515600,657300,141700,27.48
1952,"Mustard seed",8000,10200,2200,27.5
1946,Soybeans,22900,29200,6300,27.51
1930,"Sugar beets",332000,423700,91700,27.62
1929,"Beans, all dry (white and coloured)",31850,40650,8800,27.63
1948,Oats,4167450,5326350,1158900,27.81
1950,"Rye, all",258900,330900,72000,27.81
1927,"Rye, all",309300,395400,86100,27.84
1963,"Wheat, all",15393450,19689650,4296200,27.91
1935,"Tame hay",11342000,14531000,3189000,28.12
1975,"Wheat, all",13302300,17081600,3779300,28.41
1981,"Wheat, all",19291400,24802200,5510800,28.57
1917,Barley,931600,1198550,266950,28.66
1968,Barley,5505800,7098200,1592400,28.92
1974,"Beans, all dry (white and coloured)",78700,101950,23250,29.54
1965,Barley,3667650,4752900,1085250,29.59
1915,"Sugar beets",98500,127900,29400,29.85
1950,"Sugar beets",779000,1012200,233200,29.94
1950,"Mixed grains",986050,1282600,296550,30.07
1984,"Mustard seed",86400,112400,26000,30.09
1946,"Wheat, all",8609550,11200950,2591400,30.1
1978,"Mustard seed",79300,103300,24000,30.26
1955,Oats,4722800,6161800,1439000,30.47
1956,Buckwheat,52700,69150,16450,31.21
1960,Flaxseed,436600,573400,136800,31.33
1966,Buckwheat,19300,25350,6050,31.35
1963,Flaxseed,408050,536350,128300,31.44
1971,"Canola (rapeseed)",1646500,2165900,519400,31.55
1984,"Canola (rapeseed)",2593300,3411900,818600,31.57
1935,Barley,1387700,1828950,441250,31.8
1950,Oats,4697800,6196250,1498450,31.9
1930,Barley,2227500,2942850,715350,32.11
1971,"Sugar beets",831800,1103100,271300,32.62
1961,Soybeans,136050,180500,44450,32.67
1922,"Wheat, all",8189050,10879150,2690100,32.85
1926,"Rye, all",232800,309300,76500,32.86
1966,"Beans, all dry (white and coloured)",59900,79800,19900,33.22
1952,"Corn for grain",403800,538000,134200,33.23
1944,"Rye, all",162000,215900,53900,33.27
1919,"Sugar beets",163300,217700,54400,33.31
1962,"Mustard seed",17100,22800,5700,33.33
1963,Barley,3611350,4816300,1204950,33.37
1961,"Beans, all dry (white and coloured)",27050,36100,9050,33.46
1948,Flaxseed,351050,468700,117650,33.51
1937,"Rye, all",109300,146000,36700,33.58
1917,"Rye, all",72800,97400,24600,33.79
1972,Soybeans,279800,374800,95000,33.95
1911,"Corn for grain",363600,487400,123800,34.05
1980,Barley,8478050,11395250,2917200,34.41
1964,"Beans, all dry (white and coloured)",41700,56050,14350,34.41
1945,"Peas, dry",26950,36250,9300,34.51
1920,Oats,6083100,8184500,2101400,34.54
1966,"Mustard seed",55600,75000,19400,34.89
1942,"Mixed grains",931300,1256700,325400,34.94
1951,"Rye, all",330900,446900,116000,35.06
1974,"Rye, all",369000,498400,129400,35.07
1916,Flaxseed,155250,209800,54550,35.14
1934,"Corn for grain",128000,173000,45000,35.16
1970,Soybeans,208600,282600,74000,35.47
1966,Barley,4752900,6449950,1697050,35.71
1945,"Canola (rapeseed)",2800,3800,1000,35.71
1924,Flaxseed,181400,246200,64800,35.72
1954,"Canola (rapeseed)",11100,15100,4000,36.04
1951,"Tame hay",13457000,18317000,4860000,36.12
1920,"Wheat, all",5259700,7162350,1902650,36.17
1917,"Peas, dry",60400,82250,21850,36.18
1916,"Tame hay",9864000,13440000,3576000,36.25
1911,"Tame hay",9545000,13015000,3470000,36.35
1952,"Rye, all",446900,609500,162600,36.38
1949,"Sugar beets",570800,779000,208200,36.48
1969,"Sunflower seed",11250,15400,4150,36.89
1925,"Sugar beets",303000,416100,113100,37.33
1953,"Peas, dry",26000,35750,9750,37.5
1932,"Wheat, all",8745350,12058550,3313200,37.89
1981,"Sugar beets",881000,1215100,334100,37.92
1976,"Wheat, all",17081600,23586674,6505074,38.08
1938,Oats,4139700,5727500,1587800,38.36
1975,"Corn for grain",2620100,3644700,1024600,39.11
1930,"Wheat, all",8224050,11449000,3224950,39.21
1939,"Rye, all",279200,389500,110300,39.51
1964,Soybeans,136100,189900,53800,39.53
1982,Soybeans,606800,848000,241200,39.75
1970,"Corn for grain",1883200,2633800,750600,39.86
1918,Barley,1198550,1683200,484650,40.44
1928,Barley,2110200,2970150,859950,40.75
1940,"Sugar beets",532000,748800,216800,40.75
1909,Oats,3861650,5451400,1589750,41.17
1917,"Corn for silage",1730000,2444000,714000,41.27
1938,"Corn for grain",138000,195000,57000,41.3
1954,"Mustard seed",8600,12200,3600,41.86
1950,Barley,2569900,3646550,1076650,41.89
1982,"Peas, dry",110500,156800,46300,41.9
1963,"Canola (rapeseed)",132900,189500,56600,42.59
1923,Flaxseed,127200,181400,54200,42.61
1969,Flaxseed,499500,712400,212900,42.62
1979,Flaxseed,571500,815400,243900,42.68
1918,"Peas, dry",82250,117450,35200,42.8
1955,"Corn for grain",631900,902800,270900,42.87
1935,"Beans, all dry (white and coloured)",22150,31650,9500,42.89
1949,Soybeans,49600,71000,21400,43.15
1965,Flaxseed,515850,741150,225300,43.68
1948,"Sunflower seed",7300,10500,3200,43.84
1955,Barley,3804500,5476750,1672250,43.95
1965,"Rye, all",314200,453400,139200,44.3
1957,"Canola (rapeseed)",136000,196400,60400,44.41
1939,"Wheat, all",9797150,14169400,4372250,44.63
1934,Flaxseed,16050,23250,7200,44.86
1978,"Peas, dry",55000,79700,24700,44.91
1981,"Peas, dry",75950,110500,34550,45.49
1964,"Corn for grain",919600,1342200,422600,45.95
1920,Flaxseed,139000,203050,64050,46.08
1959,"Sunflower seed",10050,14700,4650,46.27
1944,"Wheat, all",7711450,11291450,3580000,46.42
1951,Barley,3646550,5343100,1696550,46.52
1962,Barley,2451700,3611350,1159650,47.3
1971,Barley,8889250,13099250,4210000,47.36
1937,"Beans, all dry (white and coloured)",23850,35200,11350,47.59
1909,Flaxseed,38100,56300,18200,47.77
1946,"Rye, all",148900,220500,71600,48.09
1909,"Wheat, all",3060250,4537850,1477600,48.28
1978,"Sunflower seed",81000,120200,39200,48.4
1915,Oats,4828100,7171100,2343000,48.53
1978,"Rye, all",406500,605200,198700,48.88
1940,Flaxseed,51950,77400,25450,48.99
1911,Oats,3785150,5640100,1854950,49.01
1915,Barley,788800,1176150,387350,49.11
1944,"Corn for grain",203300,303800,100500,49.43
1930,Oats,4361950,6526500,2164550,49.62
1922,"Rye, all",545503,822779,277276,50.83
1925,"Wheat, all",7132200,10762900,3630700,50.91
1978,"Beans, all dry (white and coloured)",50200,76500,26300,52.39
1917,"Mixed grains",216000,329800,113800,52.69
1918,"Sugar beets",106700,163300,56600,53.05
1946,"Peas, dry",36250,55650,19400,53.52
1911,Barley,628550,968700,340150,54.12
1924,"Sugar beets",196100,303000,106900,54.51
1946,"Canola (rapeseed)",3800,5900,2100,55.26
1984,Flaxseed,443900,693500,249600,56.23
1971,"Beans, all dry (white and coloured)",50550,79250,28700,56.78
1947,"Rye, all",220500,346300,125800,57.05
1975,"Canola (rapeseed)",1163500,1839200,675700,58.07
1956,"Peas, dry",31250,49400,18150,58.08
1964,"Canola (rapeseed)",189500,300000,110500,58.31
1918,Buckwheat,155650,247650,92000,59.11
1944,"Sunflower seed",2450,3900,1450,59.18
1971,"Wheat, all",9023050,14411900,5388850,59.72
1955,"Wheat, all",8917750,14246650,5328900,59.76
1932,"Rye, all",134200,215000,80800,60.21
1982,Flaxseed,467400,751900,284500,60.87
1911,"Rye, all",39900,64325,24425,61.22
1982,Lentils,55700,90200,34500,61.94
1939,Flaxseed,32000,51950,19950,62.34
1944,"Mixed grains",613650,999150,385500,62.82
1938,Flaxseed,19650,32000,12350,62.85
1970,"Sunflower seed",15400,25150,9750,63.31
1948,Soybeans,30200,49600,19400,64.24
1964,"Peas, dry",28400,46950,18550,65.32
1917,"Sugar beets",64400,106700,42300,65.68
1970,Buckwheat,37350,62000,24650,66
1978,Buckwheat,43750,72700,28950,66.17
1930,"Rye, all",334100,558500,224400,67.17
1947,"Canola (rapeseed)",5900,9900,4000,67.8
1912,Flaxseed,392200,663800,271600,69.25
1965,"Canola (rapeseed)",300000,512600,212600,70.87
1970,Flaxseed,712400,1218400,506000,71.03
1920,"Sugar beets",217700,374100,156400,71.84
1969,"Canola (rapeseed)",441400,760300,318900,72.25
1955,Flaxseed,279400,482400,203000,72.66
1973,"Mustard seed",68800,118800,50000,72.67
1953,"Canola (rapeseed)",6400,11100,4700,73.44
1962,Oats,4378900,7597300,3218400,73.5
1911,"Wheat, all",3595200,6293500,2698300,75.05
1942,"Wheat, all",8563850,15134600,6570750,76.73
1978,"Canola (rapeseed)",1973100,3497100,1524000,77.24
1948,"Mixed grains",616900,1095750,478850,77.62
